age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
31,Self-emp-not-inc,121241,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,1,0,United-States,>50K
16,Private,56404,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,India,>50K
20,Self-emp-not-inc,82431,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Female,1,1,2,United-States,<=50K
23,Private,105090,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,1,0,United-States,<=50K
23,State-gov,103692,12th,Divorced,Sales,Husband,White,Female,0,1,0,United-States,<=50K
16,Private,76049,11th,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,1,2,United-States,<=50K
26,Self-emp-not-inc,126812,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1,2,Nicaragua,<=50K
23,Private,82099,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,1,1,2,United-States,<=50K
22,Self-emp-not-inc,83539,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,1,1,0,Nicaragua,<=50K
26,Self-emp-inc,119401,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,1,0,Haiti,>50K
20,Private,89445,11th,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
24,Federal-gov,116177,11th,Married-civ-spouse,Tech-support,Own-child,White,Female,0,1,2,Nicaragua,<=50K
18,Self-emp-not-inc,83999,HS-grad,Never-married,Craft-repair,Husband,Black,Male,0,1,2,United-States,>50K
18,State-gov,104208,Assoc-voc,Widowed,Craft-repair,Not-in-family,Black,Female,0,1,0,India,>50K
22,Private,100814,Assoc-voc,Never-married,Sales,Husband,Black,Female,0,1,0,United-States,<=50K
20,Private,86520,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1,0,Haiti,<=50K
23,Self-emp-not-inc,114279,Assoc-voc,Widowed,Other-service,Not-in-family,White,Male,0,1,0,India,>50K
25,Private,108718,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0,0,0,United-States,>50K
22,Private,93838,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Male,0,1,0,Haiti,>50K
26,Self-emp-not-inc,132544,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,India,>50K
18,Private,61195,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Male,0,1,2,India,<=50K
27,Self-emp-not-inc,126134,Masters,Never-married,Adm-clerical,Own-child,White,Female,0,1,0,United-States,<=50K
25,Self-emp-not-inc,81710,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Female,0,1,0,Puerto-Rico,<=50K
15,Private,51470,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,2,Mexico,>50K
22,Self-emp-not-inc,65594,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,1,0,0,India,>50K
24,State-gov,106405,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Male,0,1,2,India,<=50K
17,Private,50135,11th,Married-civ-spouse,Sales,Unmarried,Black,Male,0,0,0,Haiti,>50K
19,Private,67199,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,1,1,0,United-States,<=50K
14,Self-emp-not-inc,47934,Bachelors,Divorced,Craft-repair,Own-child,Black,Female,1,1,2,Nicaragua,>50K
24,Self-emp-not-inc,111597,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,1,1,0,India,>50K
23,Self-emp-not-inc,80409,HS-grad,Never-married,Craft-repair,Husband,White,Female,0,1,0,United-States,<=50K
16,Self-emp-inc,34875,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,1,Nicaragua,>50K
26,Self-emp-not-inc,109345,11th,Never-married,Sales,Not-in-family,Black,Female,0,0,0,United-States,>50K
26,Private,116765,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,India,<=50K
23,Private,101352,11th,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,1,0,India,<=50K
19,Self-emp-not-inc,84859,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,1,0,El-Salvador,>50K
21,Private,100128,12th,Never-married,Machine-op-inspct,Own-child,Black,Female,1,1,0,United-States,<=50K
17,Private,55252,HS-grad,Never-married,Other-service,Own-child,Black,Female,1,0,0,United-States,<=50K
22,Private,97341,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1,0,India,<=50K
22,Self-emp-not-inc,99739,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,0,1,0,United-States,<=50K
12,Private,34023,Some-college,Divorced,Other-service,Husband,White,Male,0,1,2,Nicaragua,<=50K
20,Private,102291,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,>50K
24,Self-emp-not-inc,110550,Some-college,Never-married,Adm-clerical,Own-child,White,Male,1,1,2,United-States,<=50K
16,Self-emp-not-inc,53662,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,1,2,United-States,>50K
16,Self-emp-not-inc,54535,11th,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,0,India,>50K
22,Self-emp-not-inc,70476,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1,0,United-States,<=50K
20,Federal-gov,91839,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,1,0,India,<=50K
22,Private,92428,Bachelors,Divorced,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,<=50K
24,Self-emp-not-inc,93971,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,1,1,0,United-States,<=50K
25,Self-emp-not-inc,101823,Assoc-voc,Never-married,Sales,Husband,White,Male,0,0,0,United-States,<=50K
24,Private,103195,11th,Divorced,Other-service,Own-child,White,Female,1,1,0,India,>50K
19,Private,59328,Bachelors,Never-married,Machine-op-inspct,Husband,Black,Male,1,1,2,United-States,<=50K
25,Private,117373,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,2,United-States,<=50K
24,Private,100742,Bachelors,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,1,2,India,<=50K
21,Private,99450,Bachelors,Never-married,Sales,Not-in-family,Black,Male,0,0,0,United-States,<=50K
22,Self-emp-not-inc,98422,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Female,1,1,0,United-States,<=50K
25,Self-emp-not-inc,87752,Bachelors,Never-married,Sales,Own-child,White,Male,1,1,2,United-States,<=50K
18,Private,74857,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Male,0,1,2,United-States,>50K
23,Self-emp-not-inc,89839,Masters,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,1,0,Mexico,<=50K
16,Federal-gov,60033,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Male,1,1,2,Mexico,<=50K
20,Private,91824,Assoc-acdm,Never-married,Other-service,Husband,White,Female,0,0,1,India,<=50K
22,Private,100501,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,1,2,United-States,<=50K
24,Self-emp-not-inc,97092,Bachelors,Married-civ-spouse,Other-service,Husband,White,Female,0,1,0,United-States,<=50K
25,Self-emp-not-inc,118497,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,1,0,0,United-States,<=50K
24,Private,115462,Bachelors,Divorced,Other-service,Husband,White,Male,0,0,2,India,<=50K
25,Private,122806,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1,0,United-States,<=50K
18,Self-emp-not-inc,66424,HS-grad,Divorced,Craft-repair,Own-child,White,Female,0,1,0,Nicaragua,<=50K
19,State-gov,77045,Bachelors,Divorced,Craft-repair,Own-child,White,Male,0,1,0,Haiti,>50K
18,Private,82336,Bachelors,Never-married,Craft-repair,Own-child,Black,Female,1,1,2,Nicaragua,<=50K
16,Private,40894,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1,1,Nicaragua,<=50K
19,Self-emp-not-inc,75549,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,1,1,Mexico,<=50K
19,Federal-gov,79153,Some-college,Married-civ-spouse,Sales,Own-child,White,Female,0,1,0,United-States,>50K
22,State-gov,97967,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1,1,0,India,>50K
23,Private,96470,Assoc-voc,Married-civ-spouse,Sales,Husband,Black,Female,0,1,2,United-States,>50K
25,Federal-gov,91182,Some-college,Never-married,Protective-serv,Own-child,White,Female,0,1,0,United-States,>50K
18,Private,81166,Assoc-voc,Divorced,Craft-repair,Husband,White,Male,0,1,2,India,<=50K
23,Self-emp-not-inc,100283,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,1,2,United-States,<=50K
20,Self-emp-not-inc,90428,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1,1,2,Nicaragua,<=50K
23,Self-emp-not-inc,104423,Masters,Never-married,Craft-repair,Not-in-family,White,Female,1,1,2,United-States,>50K
24,Self-emp-not-inc,84547,11th,Married-civ-spouse,Other-service,Own-child,Black,Male,0,1,0,United-States,>50K
19,Private,66880,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1,2,India,>50K
24,Self-emp-not-inc,118953,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,0,2,United-States,<=50K
24,Self-emp-not-inc,112629,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,1,0,India,<=50K
22,Private,88526,11th,Married-civ-spouse,Craft-repair,Own-child,White,Female,1,1,2,Haiti,>50K
20,Self-emp-not-inc,75014,Some-college,Widowed,Sales,Not-in-family,White,Female,0,1,2,Mexico,>50K
18,Private,65860,12th,Divorced,Sales,Husband,Black,Female,1,1,0,Haiti,<=50K
23,Private,92601,Some-college,Divorced,Adm-clerical,Husband,Black,Male,0,1,2,United-States,<=50K
17,Federal-gov,55059,HS-grad,Never-married,Sales,Wife,Black,Female,0,1,2,India,<=50K
20,Private,94610,Bachelors,Widowed,Craft-repair,Husband,White,Female,0,1,0,United-States,>50K
20,Private,99385,Bachelors,Divorced,Other-service,Own-child,White,Male,0,1,0,United-States,<=50K
18,State-gov,61754,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,1,2,United-States,<=50K
21,Private,85943,Assoc-acdm,Divorced,Machine-op-inspct,Own-child,White,Female,0,1,2,India,<=50K
20,Private,83846,HS-grad,Divorced,Craft-repair,Husband,White,Male,1,1,2,India,<=50K
20,Private,91444,Some-college,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,>50K
26,Private,122476,Masters,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,1,1,2,United-States,>50K
17,Self-emp-not-inc,37818,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0,1,1,Haiti,<=50K
12,Private,14238,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1,0,India,>50K
23,Self-emp-not-inc,114248,Assoc-acdm,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,1,1,2,India,<=50K
25,Private,123808,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,2,India,<=50K
19,Self-emp-not-inc,76716,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,1,0,United-States,>50K
21,Private,77446,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,1,2,India,<=50K
18,Self-emp-not-inc,87195,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,0,1,0,United-States,<=50K
16,Self-emp-not-inc,58981,Bachelors,Divorced,Machine-op-inspct,Own-child,Black,Male,1,1,0,United-States,<=50K
18,Self-emp-not-inc,47917,Masters,Divorced,Other-service,Own-child,White,Female,1,1,1,Nicaragua,>50K
24,Private,112333,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,1,2,United-States,>50K
17,Private,64284,Some-college,Never-married,Sales,Husband,White,Male,1,1,2,Haiti,<=50K
16,Private,40949,Bachelors,Never-married,Sales,Not-in-family,White,Female,1,1,2,India,>50K
17,Self-emp-not-inc,76849,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Female,1,1,2,United-States,>50K
20,Self-emp-not-inc,96734,HS-grad,Never-married,Priv-house-serv,Unmarried,White,Male,0,1,0,India,>50K
17,Self-emp-not-inc,46712,Assoc-voc,Never-married,Sales,Own-child,White,Female,0,1,2,United-States,<=50K
16,Self-emp-not-inc,69695,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,1,2,India,<=50K
20,Self-emp-not-inc,84084,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1,2,India,>50K
22,Self-emp-not-inc,105011,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1,2,Mexico,>50K
18,Private,69503,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1,0,India,<=50K
19,Private,68647,11th,Divorced,Machine-op-inspct,Own-child,Black,Female,1,1,0,United-States,<=50K
28,Self-emp-not-inc,109680,11th,Never-married,Other-service,Husband,White,Female,0,0,0,Mexico,<=50K
22,Self-emp-not-inc,97022,Bachelors,Divorced,Sales,Own-child,White,Female,0,1,0,Nicaragua,<=50K
28,Self-emp-not-inc,107950,11th,Married-civ-spouse,Other-service,Husband,Black,Female,0,1,2,United-States,<=50K
15,Self-emp-not-inc,50467,HS-grad,Divorced,Sales,Not-in-family,Black,Female,0,1,2,India,<=50K
20,Self-emp-not-inc,59513,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,1,0,Nicaragua,<=50K
12,Private,24791,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1,0,Mexico,>50K
20,Self-emp-not-inc,88875,11th,Divorced,Other-service,Not-in-family,White,Male,0,1,2,United-States,<=50K
22,Private,74775,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,1,0,United-States,>50K
21,Private,69791,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,0,1,0,United-States,<=50K
20,Self-emp-not-inc,78027,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,1,1,0,India,<=50K
23,Private,101671,11th,Never-married,Sales,Husband,White,Female,0,1,0,Mexico,<=50K
19,Self-emp-not-inc,71028,Bachelors,Divorced,Sales,Husband,White,Male,0,1,0,India,>50K
18,Self-emp-inc,72947,Assoc-voc,Never-married,Other-service,Own-child,Black,Female,0,1,2,United-States,<=50K
25,Self-emp-not-inc,125670,Assoc-voc,Never-married,Other-service,Husband,White,Female,0,1,0,Puerto-Rico,>50K
19,Private,77827,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,1,0,United-States,>50K
18,Federal-gov,53591,Masters,Never-married,Exec-managerial,Own-child,Black,Male,0,1,0,United-States,<=50K
31,Self-emp-not-inc,157347,HS-grad,Never-married,Sales,Husband,Black,Female,1,0,0,United-States,<=50K
19,Private,58983,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,2,India,<=50K
29,Private,140630,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,>50K
14,Self-emp-not-inc,39953,HS-grad,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Male,1,1,2,United-States,>50K
21,Private,70603,11th,Never-married,Machine-op-inspct,Husband,Black,Male,0,1,0,India,<=50K
18,Private,62487,11th,Never-married,Sales,Not-in-family,White,Male,0,1,2,India,<=50K
23,Private,116304,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,0,1,0,United-States,<=50K
23,Self-emp-not-inc,106493,HS-grad,Never-married,Sales,Husband,White,Female,0,1,2,India,<=50K
18,Private,90151,Some-college,Never-married,Machine-op-inspct,Not-in-family,Black,Female,1,1,2,India,<=50K
22,Self-emp-not-inc,103251,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,Mexico,<=50K
24,Self-emp-not-inc,89664,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1,0,India,>50K
12,Self-emp-not-inc,28718,11th,Divorced,Other-service,Own-child,White,Male,1,1,2,India,<=50K
15,Private,69019,Masters,Never-married,Craft-repair,Husband,White,Female,0,1,0,Nicaragua,<=50K
18,Private,84074,12th,Never-married,Tech-support,Not-in-family,Black,Female,0,1,2,Haiti,>50K
25,Private,119573,Assoc-acdm,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,1,0,India,<=50K
22,Self-emp-not-inc,92966,Masters,Divorced,Other-service,Own-child,Black,Male,0,1,2,United-States,<=50K
22,Private,96443,Bachelors,Never-married,Sales,Own-child,Black,Female,1,1,0,United-States,<=50K
16,Private,31039,Assoc-voc,Divorced,Craft-repair,Husband,Black,Female,0,1,0,United-States,>50K
16,Self-emp-not-inc,32505,11th,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1,2,Nicaragua,<=50K
31,Self-emp-not-inc,138082,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Female,0,1,0,India,<=50K
23,Self-emp-not-inc,100870,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,1,1,0,United-States,>50K
18,Private,92198,11th,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,1,1,1,United-States,<=50K
32,State-gov,118958,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Female,0,1,0,United-States,<=50K
17,Self-emp-not-inc,80742,Assoc-voc,Married-civ-spouse,Tech-support,Own-child,White,Male,0,1,2,United-States,<=50K
22,Self-emp-not-inc,90662,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,1,1,0,United-States,>50K
22,Self-emp-inc,95683,11th,Never-married,Sales,Not-in-family,Black,Male,0,1,0,India,>50K
18,Private,74034,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,1,2,India,>50K
15,Self-emp-not-inc,49697,11th,Widowed,Prof-specialty,Husband,White,Female,0,1,2,Nicaragua,<=50K
25,Self-emp-not-inc,114025,Assoc-voc,Never-married,Craft-repair,Husband,White,Male,1,1,0,Nicaragua,<=50K
19,Private,74070,11th,Married-civ-spouse,Other-service,Own-child,Black,Male,0,1,0,United-States,>50K
23,Private,89098,Bachelors,Never-married,Sales,Own-child,White,Male,0,1,2,United-States,<=50K
22,Self-emp-not-inc,77085,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,Female,1,1,2,United-States,>50K
20,Private,84968,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0,Nicaragua,<=50K
16,Self-emp-not-inc,71412,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,1,0,United-States,>50K
24,Private,107638,11th,Married-civ-spouse,Other-service,Own-child,White,Male,0,1,0,India,<=50K
23,Private,97722,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,2,India,<=50K
15,Self-emp-not-inc,54775,Bachelors,Divorced,Other-service,Own-child,White,Male,1,1,0,United-States,<=50K
22,Self-emp-not-inc,109138,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,1,0,India,<=50K
22,Self-emp-not-inc,104304,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,1,2,India,>50K
17,Self-emp-not-inc,28974,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,1,1,0,Nicaragua,>50K
25,Private,98111,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,1,0,India,<=50K
27,Self-emp-not-inc,162396,Bachelors,Never-married,Tech-support,Husband,Black,Female,0,1,0,United-States,<=50K
24,Private,100455,11th,Never-married,Craft-repair,Not-in-family,White,Female,0,1,2,United-States,>50K
21,Self-emp-not-inc,81702,Bachelors,Never-married,Craft-repair,Own-child,White,Male,0,0,0,Nicaragua,>50K
19,Self-emp-not-inc,62990,5th-6th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
13,Self-emp-not-inc,64948,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1,2,United-States,>50K
22,Private,91374,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,1,1,0,United-States,>50K
20,Federal-gov,101835,HS-grad,Never-married,Sales,Husband,White,Male,1,1,2,United-States,<=50K
23,Private,91491,11th,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,1,0,United-States,>50K
23,Private,91897,HS-grad,Never-married,Craft-repair,Own-child,White,Female,0,1,2,United-States,<=50K
32,Private,132388,11th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
24,Private,106389,11th,Never-married,Sales,Not-in-family,White,Female,0,1,2,United-States,<=50K
27,Self-emp-not-inc,137586,Masters,Separated,Sales,Own-child,White,Female,0,1,0,India,<=50K
21,Self-emp-not-inc,95304,11th,Divorced,Other-service,Not-in-family,White,Male,0,1,2,United-States,<=50K
30,Private,124852,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1,2,United-States,>50K
14,Private,47078,HS-grad,Never-married,Craft-repair,Husband,White,Female,0,1,2,India,<=50K
20,Federal-gov,68915,Bachelors,Divorced,Adm-clerical,Husband,Black,Male,0,1,2,India,<=50K
14,Self-emp-not-inc,21607,11th,Divorced,Craft-repair,Own-child,Black,Female,1,1,2,United-States,>50K
21,Private,87099,Masters,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,1,1,2,Haiti,<=50K
22,Private,111054,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,1,1,0,United-States,<=50K
